date,author,number
2000-05-08 02:28:53,administrator,2436
2000-05-08 02:30:56,administrator,2436
2000-05-08 02:28:33,administrator,2437
2000-05-08 03:32:22,administrator,2438
2000-05-08 08:10:09,administrator,2438
2002-11-06 15:42:41,administrator,2438
2000-05-12 11:23:04,administrator,2439
2000-05-08 02:32:44,administrator,2440
2000-05-08 15:27:56,administrator,2441
2000-05-09 08:22:25,administrator,2441
2000-05-09 15:04:47,administrator,2441
2000-06-05 12:44:34,administrator,2441
2000-05-08 17:37:52,administrator,2442
2001-01-12 10:38:41,administrator,2442
2000-05-15 12:06:26,administrator,2444
2000-05-15 12:09:04,administrator,2444
2001-11-21 12:19:38,administrator,2444
2001-11-23 13:14:33,administrator,2444
2000-05-11 01:10:56,administrator,2445
2000-05-24 01:40:03,administrator,2445
2000-05-16 09:18:30,administrator,2447
2000-05-16 09:19:20,administrator,2447
2000-05-12 02:52:12,administrator,2448
2000-05-24 01:38:48,administrator,2448
2000-06-05 13:02:16,administrator,2451
2000-05-16 11:35:46,administrator,2452
2000-06-05 12:36:57,administrator,2452
2000-05-15 15:57:45,administrator,2453
2000-05-16 08:41:15,administrator,2453
2000-05-16 09:28:52,administrator,2454
2000-05-16 11:41:47,administrator,2454
2006-06-17 09:23:51,xavierleroy,2454
2002-04-19 14:25:05,administrator,2456
2000-06-05 12:21:16,administrator,2457
2000-06-05 12:37:23,administrator,2457
2000-05-22 08:46:45,administrator,2459
2000-06-05 13:01:35,administrator,2459
2000-05-22 08:24:27,administrator,2460
2000-05-22 08:24:45,administrator,2461
2000-06-05 12:22:11,administrator,2462
2000-05-22 01:01:04,administrator,2463
2000-05-24 01:36:16,administrator,2463
2009-09-16 13:35:52,xclerc,2464
2004-07-03 18:03:52,administrator,2465
2000-06-05 12:35:23,administrator,2466
2000-06-05 12:36:20,administrator,2466
2000-06-05 12:27:00,administrator,2467
2000-06-05 12:37:55,administrator,2467
2000-05-24 01:09:53,administrator,2468
2000-05-24 01:22:13,administrator,2468
2000-06-05 12:23:39,administrator,2468
2000-06-05 07:40:47,administrator,2471
2000-06-05 12:28:43,administrator,2471
2000-06-05 12:38:13,administrator,2471
2000-06-05 12:50:40,administrator,2469
2000-06-05 12:51:24,administrator,2469
2000-06-05 13:23:45,administrator,2469
2000-06-08 14:18:27,administrator,2472
2000-06-06 13:51:25,administrator,2474
2000-06-08 14:19:05,administrator,2477
2000-07-27 11:41:45,administrator,2478
2001-02-27 10:12:27,administrator,2479
2002-01-25 08:40:46,administrator,2481
2000-06-19 13:05:16,administrator,2483
2000-06-19 13:06:29,administrator,2483
2000-06-12 07:04:38,administrator,2484
2000-06-12 07:09:32,administrator,2484
2000-06-14 18:36:32,administrator,2492
2000-06-19 15:04:55,administrator,2492
2000-06-15 13:55:36,administrator,2493
2000-06-19 13:12:40,administrator,2493
2000-06-19 15:05:35,administrator,2493
2000-06-17 14:12:10,administrator,2495
2001-03-06 09:52:36,administrator,2499
2000-06-20 15:26:28,administrator,2502
2000-06-20 15:26:46,administrator,2504
2000-06-20 15:27:17,administrator,2506
2000-06-23 15:09:33,administrator,2507
2000-06-27 14:45:56,administrator,2508
2000-06-27 14:36:35,administrator,2509
2000-06-27 14:46:26,administrator,2509
2006-06-17 09:20:15,xavierleroy,2509
2000-07-25 15:34:55,administrator,2510
2000-07-25 15:36:23,administrator,2510
2000-06-30 01:28:47,administrator,2511
2000-06-30 01:29:58,administrator,2511
2000-07-03 02:54:37,administrator,2513
2000-07-03 02:55:13,administrator,2513
2002-11-06 15:55:59,administrator,2516
2011-12-30 15:40:55,damiendoligez,2516
2000-08-23 00:17:32,administrator,2517
2000-08-23 00:18:02,administrator,2517
2000-07-27 11:44:47,administrator,2519
2000-07-08 19:04:00,administrator,2520
2001-02-27 09:59:51,administrator,2521
2000-07-25 15:44:37,administrator,2523
2000-08-08 12:38:24,administrator,2523
2000-07-25 16:15:12,administrator,2524
2000-07-25 16:29:25,administrator,2524
2000-07-25 16:25:23,administrator,2527
2000-07-25 16:29:35,administrator,2527
2000-07-25 11:46:33,administrator,2528
2000-07-25 16:28:19,administrator,2528
2000-07-25 16:29:44,administrator,2528
2000-07-28 08:41:31,administrator,2528
2000-07-28 09:37:27,administrator,2528
2002-11-06 15:57:23,administrator,2530
2000-07-27 12:41:38,administrator,2531
2002-11-05 16:48:21,administrator,2532
2000-07-25 16:40:16,administrator,2534
2000-07-25 22:16:25,administrator,2534
2000-07-27 09:32:32,administrator,2534
2000-07-27 11:20:32,administrator,2534
2000-07-27 11:34:08,administrator,2534
2000-07-28 09:28:52,administrator,2535
2000-07-28 09:29:28,administrator,2535
2001-02-27 10:05:11,administrator,2536
2000-07-28 10:00:58,administrator,2537
2000-07-28 12:15:37,administrator,2537
2000-07-27 08:38:40,administrator,2538
2000-07-28 12:16:04,administrator,2538
2000-08-04 10:11:34,administrator,2539
2000-11-02 12:33:41,administrator,2540
2000-07-31 12:00:01,administrator,2542
2000-07-31 12:07:31,administrator,2543
2000-08-04 09:59:42,administrator,2543
2002-11-05 16:52:02,administrator,2543
2000-08-07 16:15:20,administrator,2545
2000-08-08 12:27:50,administrator,2548
2000-08-08 12:28:30,administrator,2548
2000-08-08 12:33:05,administrator,2546
2000-08-08 12:34:39,administrator,2546
2000-08-08 17:31:58,administrator,2546
2000-08-16 16:47:19,administrator,2551
2000-08-17 15:39:16,administrator,2551
2000-08-31 08:32:53,administrator,2551
2000-08-31 08:32:53,administrator,2551
2000-08-31 11:59:18,administrator,2554
2000-09-01 00:25:51,administrator,2554
2000-09-01 00:27:13,administrator,2554
2002-11-06 16:07:41,administrator,2559
2011-12-30 15:46:24,damiendoligez,2559
2012-01-03 09:10:28,ygrek,2559
2012-03-12 14:39:26,damiendoligez,2559
2001-02-27 10:13:46,administrator,2563
2001-06-25 08:05:35,administrator,2565
2000-09-12 05:13:47,administrator,2566
2000-09-12 05:14:10,administrator,2566
2000-09-20 02:55:19,administrator,2567
2000-09-20 08:29:10,administrator,2567
2000-10-10 14:21:27,administrator,2568
2000-11-02 09:03:29,administrator,2569
2000-09-20 02:44:30,administrator,2570
2000-09-20 02:45:13,administrator,2570
2000-09-22 07:25:54,administrator,2571
2000-09-22 09:48:59,administrator,2571
2000-10-02 15:26:47,administrator,2574
2000-10-02 15:27:34,administrator,2574
2001-06-25 08:33:38,administrator,2576
2000-10-02 15:17:28,administrator,2577
2000-10-02 15:22:02,administrator,2577
2001-04-02 12:18:29,administrator,2579
2001-02-20 09:44:36,administrator,2580
2000-10-09 13:08:23,administrator,2581
2000-10-10 12:40:59,administrator,2581
2000-10-12 13:53:58,administrator,2582
2001-01-12 10:32:38,administrator,2582
2000-10-16 07:17:34,administrator,2583
2000-10-16 07:20:09,administrator,2584
2000-10-16 07:20:28,administrator,2584
2000-11-02 12:30:00,administrator,2587
2000-11-02 12:30:22,administrator,2587
2000-11-04 10:11:43,administrator,2587
2000-11-04 10:51:20,administrator,2587
2000-11-02 12:25:21,administrator,2588
2001-06-25 08:19:25,administrator,2590
2000-10-19 14:46:57,administrator,2591
2000-10-22 12:16:31,administrator,2593
2002-11-06 16:03:55,administrator,2593
2000-10-24 08:12:13,administrator,2594
2000-10-24 10:57:30,administrator,2594
2000-10-24 16:21:23,administrator,2594
2000-10-25 20:08:54,administrator,2596
2000-10-26 01:57:55,administrator,2597
2000-10-26 07:05:37,administrator,2597
2000-10-30 10:49:15,administrator,2597
2000-10-30 21:54:44,administrator,2597
2000-11-02 12:31:47,administrator,2597
2000-10-26 09:56:52,administrator,2598
2000-10-26 13:24:52,administrator,2598
2000-11-07 13:18:44,administrator,2599
2001-03-05 16:30:27,administrator,2600
2000-10-30 10:31:30,administrator,2603
2000-10-30 10:30:56,administrator,2604
2000-10-30 17:12:20,administrator,2604
2000-11-06 09:49:30,administrator,2605
2000-11-06 09:50:00,administrator,2605
2000-11-07 15:45:31,administrator,2606
2000-11-07 15:46:28,administrator,2606
2000-11-07 15:46:42,administrator,2607
2001-01-12 10:31:33,administrator,2608
2000-11-16 19:04:30,administrator,2609
2000-11-20 11:01:29,administrator,2609
2000-11-26 18:59:13,administrator,2613
2000-11-20 11:00:51,administrator,2615
2000-11-20 11:11:37,administrator,2615
2000-11-20 12:54:15,administrator,2615
2000-11-20 12:54:46,administrator,2615
2000-11-26 19:28:50,administrator,2616
2002-11-06 16:04:43,administrator,2617
2000-11-27 16:11:23,administrator,2619
2000-11-27 16:11:08,administrator,2620
2000-11-26 18:50:23,administrator,2621
2001-01-23 09:51:56,administrator,2621
2000-11-28 16:28:49,administrator,2623
2000-11-28 16:29:02,administrator,2623
2000-11-28 16:42:13,administrator,2623
2000-11-28 16:24:47,administrator,2624
2000-11-28 16:25:17,administrator,2624
2000-11-28 09:55:24,administrator,2625
2000-11-28 16:29:41,administrator,2625
2002-11-06 16:06:30,administrator,2626
2000-12-12 09:22:50,administrator,2627
2000-11-30 17:13:01,administrator,2628
2000-11-30 17:14:55,administrator,2628
2002-11-06 16:07:20,administrator,2630
2012-03-12 14:39:46,damiendoligez,2630
2000-12-12 09:23:10,administrator,2631
2000-12-12 09:23:20,administrator,2632
2000-12-08 00:58:05,administrator,2633
2000-12-08 00:58:21,administrator,2633
2000-12-12 10:07:21,administrator,2635
2000-12-12 10:59:44,administrator,2635
2000-12-08 10:19:38,administrator,2636
2000-12-12 09:23:38,administrator,2636
2002-11-06 16:10:28,administrator,2638
2010-11-05 08:16:20,alainfrisch,2638
2000-12-15 00:46:18,administrator,2640
2000-12-14 18:54:33,administrator,2641
2000-12-15 09:02:03,administrator,2642
2011-12-30 15:50:41,damiendoligez,2642
2017-07-13 18:56:13,Octachron,2642
2001-01-12 10:29:35,administrator,2643
2000-12-22 17:28:23,administrator,2645
2002-11-06 16:13:41,administrator,2646
2000-12-26 20:45:55,administrator,2647
2001-01-08 11:55:51,administrator,2650
2001-01-12 10:25:01,administrator,2653
2001-01-12 10:25:39,administrator,2653
2001-01-12 10:18:52,administrator,2656
2001-01-12 10:19:36,administrator,2656
2001-01-23 08:32:50,administrator,2657
2001-01-23 09:50:15,administrator,2657
2001-01-23 08:52:54,administrator,2658
2001-01-23 09:50:42,administrator,2658
2001-01-23 10:18:08,administrator,2659
2001-02-05 09:27:32,administrator,2659
2001-01-21 10:28:15,administrator,2668
2001-02-12 10:14:22,administrator,2668
2001-02-05 09:29:02,administrator,2664
2001-02-05 09:30:56,administrator,2665
2001-02-05 09:34:02,administrator,2666
2001-01-23 09:06:05,administrator,2669
2002-11-06 16:14:13,administrator,2669
2001-01-23 09:56:45,administrator,2670
2001-01-23 09:58:08,administrator,2670
2001-02-01 13:58:13,administrator,2671
2001-02-05 08:48:19,administrator,2671
2002-11-06 16:18:15,administrator,2672
2001-02-05 09:10:03,administrator,2673
2001-02-13 10:24:50,administrator,2674
2001-02-15 12:08:44,administrator,2674
2001-02-20 09:43:16,administrator,2674
2001-03-03 11:08:25,administrator,2674
2001-02-05 11:02:54,administrator,2675
2001-10-30 14:26:25,administrator,2675
2001-02-12 10:10:51,administrator,2677
2001-02-12 10:10:39,administrator,2676
2001-02-12 10:11:01,administrator,2678
2001-02-11 09:27:36,administrator,2679
2001-02-12 10:12:03,administrator,2679
2001-02-12 15:22:36,administrator,2679
2001-02-12 10:13:43,administrator,2680
2001-02-20 09:42:00,administrator,2681
2001-02-20 09:42:52,administrator,2681
2001-02-12 09:56:56,administrator,2682
2001-02-12 14:37:07,administrator,2682
2001-02-12 22:35:55,administrator,2682
2001-02-13 08:51:48,administrator,2682
2001-02-12 10:12:17,administrator,2683
2001-02-13 07:26:30,administrator,2684
2001-03-01 16:32:07,administrator,2684
2001-02-19 10:28:45,administrator,2685
2001-02-19 21:45:06,administrator,2685
2001-03-05 13:07:12,administrator,2685
2001-03-14 13:26:44,administrator,2685
2001-03-15 08:18:06,administrator,2685
2001-03-15 08:21:54,administrator,2685
2001-03-16 09:53:46,administrator,2685
2001-02-22 09:01:42,administrator,2686
2002-11-05 17:17:22,administrator,2687
2001-02-23 09:01:05,administrator,2688
2001-03-05 16:34:25,administrator,2688
2001-03-05 02:22:18,administrator,2689
2001-03-05 10:20:57,administrator,2689
2001-02-27 09:21:42,administrator,2690
2001-02-27 11:04:47,administrator,2690
2001-02-27 11:08:28,administrator,2690
2001-02-27 11:12:11,administrator,2690
2001-02-27 11:16:37,administrator,2690
2001-02-27 11:21:43,administrator,2690
2001-02-27 13:24:17,administrator,2690
2001-02-27 13:37:12,administrator,2690
2001-02-27 13:40:10,administrator,2690
2001-02-27 13:41:35,administrator,2690
2001-02-27 13:42:58,administrator,2690
2001-02-27 13:56:45,administrator,2690
2001-02-27 14:11:06,administrator,2690
2001-03-05 13:05:15,administrator,2690
2001-02-27 09:26:17,administrator,2691
2001-03-05 02:39:24,administrator,2692
2001-03-05 10:33:59,administrator,2692
2001-03-05 13:03:38,administrator,2693
2001-03-05 13:04:00,administrator,2693
2001-03-05 01:59:52,administrator,2694
2001-03-05 09:58:35,administrator,2694
2001-03-02 21:02:38,administrator,2695
2001-03-03 09:43:00,administrator,2695
2001-03-05 02:23:02,administrator,2696
2001-03-05 10:11:02,administrator,2696
2001-03-05 17:04:48,administrator,2697
2001-03-06 09:50:36,administrator,2697
2001-03-06 13:45:26,administrator,2699
2001-03-06 16:52:35,administrator,2700
2001-03-09 15:10:37,administrator,2702
2002-11-06 16:22:03,administrator,2702
2001-03-09 14:06:33,administrator,2703
2001-03-09 14:07:17,administrator,2703
2001-03-13 14:51:51,administrator,2704
2001-03-13 16:31:31,administrator,2704
2001-03-14 02:21:14,administrator,2705
2001-03-14 08:31:12,administrator,2705
2001-06-21 14:59:06,administrator,2705
2001-03-14 05:44:25,administrator,2706
2001-03-14 05:45:16,administrator,2706
2001-03-15 13:35:45,administrator,2706
2001-03-15 08:17:49,administrator,2707
2001-03-15 15:10:38,administrator,2707
2001-03-16 13:46:03,administrator,2707
2001-03-14 19:43:06,administrator,2708
2001-03-15 10:23:51,administrator,2709
2001-03-27 03:18:37,administrator,2710
2001-03-27 10:26:40,administrator,2710
2002-11-06 16:25:02,administrator,2710
2001-03-29 13:09:13,administrator,2711
2001-07-02 14:25:39,administrator,2711
2001-03-29 13:16:22,administrator,2712
2001-03-29 13:16:44,administrator,2712
2001-07-02 14:33:26,administrator,2713
2001-03-26 13:22:31,administrator,2716
2001-03-26 19:59:32,administrator,2716
2001-03-27 03:12:59,administrator,2716
2001-03-29 13:17:29,administrator,2716
2001-03-27 03:03:45,administrator,2731
2001-03-27 03:04:33,administrator,2731
2001-03-29 13:54:00,administrator,2731
2001-03-21 17:54:00,administrator,2721
2001-03-26 13:18:24,administrator,2721
2001-03-30 12:40:34,administrator,2724
2001-03-30 12:40:54,administrator,2724
2001-03-30 12:36:22,administrator,2726
2001-03-30 12:36:57,administrator,2726
2001-03-25 19:38:24,administrator,2728
2001-03-26 08:04:52,administrator,2728
2001-03-28 06:25:52,administrator,2728
2001-03-26 08:07:03,administrator,2729
2001-03-26 12:24:50,administrator,2730
2001-03-26 13:18:41,administrator,2730
2001-03-30 13:39:58,administrator,2733
2001-03-30 13:42:54,administrator,2733
2001-03-28 14:19:06,administrator,2734
2001-03-28 14:26:14,administrator,2734
2001-03-28 20:26:25,administrator,2734
2001-03-30 08:05:18,administrator,2734
2001-03-30 09:42:09,administrator,2734
2001-04-06 13:27:13,administrator,2734
2001-03-30 08:14:56,administrator,2735
2001-04-06 13:27:27,administrator,2735
2001-04-06 14:44:23,administrator,2736
2002-11-06 16:30:45,administrator,2736
2001-04-06 13:34:57,administrator,2738
2001-04-06 13:35:23,administrator,2738
2001-04-06 13:40:06,administrator,2738
2001-04-08 20:45:30,administrator,2740
2001-04-09 01:22:34,administrator,2741
2001-04-09 08:21:00,administrator,2741
2001-04-10 08:21:42,administrator,2741
2001-05-02 09:27:48,administrator,2742
2001-05-02 09:29:07,administrator,2742
2001-04-12 12:30:17,administrator,2743
2001-04-12 12:31:31,administrator,2743
2002-11-07 10:44:22,administrator,2744
2004-04-18 14:40:07,administrator,2745
2001-04-15 14:13:54,administrator,2746
2001-04-15 14:17:46,administrator,2746
2002-01-25 08:42:10,administrator,2746
2001-05-28 15:14:37,administrator,2747
2004-04-18 16:41:16,administrator,2748
2010-05-25 13:38:39,alainfrisch,2748
2001-04-23 08:29:09,administrator,2749
2001-04-23 08:30:39,administrator,2749
2001-04-23 09:25:47,administrator,2750
2001-04-23 09:27:05,administrator,2750
2001-04-23 08:20:31,administrator,2751
2001-04-23 08:36:26,administrator,2751
2001-07-02 12:06:05,administrator,2751
2001-04-25 11:16:08,administrator,2752
2001-05-14 17:38:32,administrator,2752
2001-06-08 18:51:25,administrator,2753
2001-06-15 09:02:58,administrator,2753
2001-05-22 13:59:34,administrator,2754
2001-05-22 14:00:09,administrator,2754
2001-05-22 15:30:09,administrator,2754
2002-11-07 17:03:47,administrator,2755
2002-11-13 14:38:41,administrator,2756
2002-11-13 14:39:52,administrator,2757
2011-12-30 16:29:41,damiendoligez,2757
2001-05-10 03:08:53,administrator,2759
2001-06-29 01:51:27,administrator,2759
2001-05-11 12:49:48,administrator,2760
2001-05-11 17:58:35,administrator,2760
2001-05-22 13:37:51,administrator,2762
2001-05-22 14:00:26,administrator,2762
2001-05-14 09:45:52,administrator,2763
2001-05-14 17:41:58,administrator,2763
2001-05-14 17:17:33,administrator,2764
2001-05-14 17:42:29,administrator,2764
2001-05-15 16:36:47,administrator,2765
2001-05-22 03:40:31,administrator,2765
2001-05-22 03:41:09,administrator,2765
2001-05-21 08:42:36,administrator,2766
2001-05-21 08:43:53,administrator,2766
2001-05-22 13:53:20,administrator,2767
2002-01-25 08:42:50,administrator,2767
2001-05-27 08:26:58,administrator,2768
2001-06-29 13:25:32,administrator,2768
2001-06-05 11:51:39,administrator,2769
2001-06-12 14:19:29,administrator,2770
2001-06-05 07:53:49,administrator,2771
2001-06-05 07:56:42,administrator,2771
2001-06-05 08:08:31,administrator,2772
2002-01-25 08:40:16,administrator,2772
2001-06-18 08:04:40,administrator,2773
2001-06-21 15:00:14,administrator,2773
2001-06-05 01:15:08,administrator,2774
2001-06-05 08:23:36,administrator,2774
2001-06-07 08:12:19,administrator,2774
2001-06-12 14:20:42,administrator,2774
2001-06-05 01:10:38,administrator,2775
2001-06-05 07:41:42,administrator,2775
2001-06-05 07:57:25,administrator,2775
2001-06-05 13:28:00,administrator,2775
2001-06-05 15:29:50,administrator,2775
2001-06-12 14:44:07,administrator,2776
2001-07-24 09:34:27,administrator,2776
2001-07-02 15:23:46,administrator,2777
2001-07-03 11:22:09,administrator,2777
2001-06-15 15:04:18,administrator,2778
2001-06-12 09:45:51,administrator,2779
2001-06-12 16:01:15,administrator,2779
2001-06-18 07:57:45,administrator,2779
2001-07-02 12:07:00,administrator,2779
2001-06-12 14:18:31,administrator,2780
2001-06-12 14:21:03,administrator,2780
2001-06-11 11:38:07,administrator,2781
2001-06-12 14:21:23,administrator,2781
2001-06-15 19:13:45,administrator,2782
2001-07-06 17:06:50,administrator,2782
2001-06-13 05:39:08,administrator,2783
2001-06-13 19:39:34,administrator,2783
2001-07-02 12:08:21,administrator,2783
2001-06-18 09:41:29,administrator,2784
2001-06-19 15:27:22,administrator,2784
2001-07-02 12:09:04,administrator,2784
2014-06-12 22:01:05,murmour,2784
2016-12-08 10:34:52,mshinwell,2784
2001-06-16 06:38:28,administrator,2789
2001-06-18 09:16:50,administrator,2789
2001-06-18 07:22:40,administrator,2790
2001-06-18 09:16:15,administrator,2790
2001-06-19 11:44:09,administrator,2790
2001-06-21 15:01:09,administrator,2790
2001-07-02 12:10:50,administrator,2791
2001-06-18 09:16:11,administrator,2793
2001-06-18 09:17:13,administrator,2793
2001-06-19 12:39:36,administrator,2794
2001-06-21 14:48:13,administrator,2794
2001-06-18 17:06:51,administrator,2795
2001-06-18 17:08:44,administrator,2795
2001-06-19 06:54:05,administrator,2796
2001-06-19 12:38:03,administrator,2796
2001-06-19 12:40:31,administrator,2796
2001-06-19 08:45:43,administrator,2797
2001-06-19 12:40:43,administrator,2797
2001-06-21 13:17:45,administrator,2803
2001-06-21 13:18:26,administrator,2803
2001-06-21 12:32:27,administrator,2805
2001-07-02 14:46:22,administrator,2806
2001-06-25 03:09:41,administrator,2807
2001-07-02 12:40:44,administrator,2807
2002-11-13 14:47:17,administrator,2808
2001-07-02 11:37:35,administrator,2809
2001-06-29 08:28:53,administrator,2810
2001-06-29 11:29:11,administrator,2810
2001-06-29 13:21:25,administrator,2810
2001-06-29 14:31:01,administrator,2810
2001-07-02 12:55:36,administrator,2811
2001-07-02 12:56:37,administrator,2811
2001-06-29 07:50:40,administrator,2813
2001-06-29 13:23:21,administrator,2813
2001-06-28 07:26:34,administrator,2812
2001-07-02 13:00:32,administrator,2812
2001-07-02 13:01:16,administrator,2812
2001-06-29 07:53:44,administrator,2814
2001-06-29 08:30:21,administrator,2814
2001-06-29 10:09:09,administrator,2814
2001-06-29 08:02:08,administrator,2815
2001-06-29 08:31:05,administrator,2815
2001-06-29 10:15:32,administrator,2815
2001-06-29 08:13:03,administrator,2816
2001-06-29 08:31:17,administrator,2816
2001-06-29 10:31:17,administrator,2816
2001-06-29 08:16:31,administrator,2817
2001-06-29 13:24:00,administrator,2817
2001-06-29 08:18:11,administrator,2818
