date,author,number
2000-08-28 13:14:45,administrator,2554
2000-09-01 16:15:12,administrator,2556
2000-09-02 16:50:13,administrator,2559
2000-09-06 11:37:16,administrator,2563
2000-09-06 16:10:05,administrator,2565
2000-09-12 04:45:43,administrator,2566
2000-09-14 11:01:43,administrator,2567
2000-09-15 12:44:20,administrator,2568
2000-09-15 16:32:51,administrator,2569
2000-09-19 16:49:35,administrator,2570
2000-09-20 15:06:38,administrator,2571
2000-09-29 17:28:43,administrator,2574
2000-10-01 01:01:41,administrator,2576
2000-10-02 12:07:12,administrator,2577
2000-10-03 10:54:56,administrator,2579
2000-10-05 15:10:07,administrator,2580
2000-10-06 12:31:54,administrator,2581
2000-10-12 12:01:32,administrator,2582
2000-10-13 17:09:42,administrator,2583
2000-10-13 17:40:19,administrator,2584
2000-10-16 07:52:20,administrator,2587
2000-10-16 10:03:09,administrator,2588
2000-10-18 20:53:59,administrator,2590
2000-10-19 11:18:26,administrator,2591
2000-10-20 02:29:04,administrator,2592
2000-10-20 17:13:02,administrator,2593
2000-10-24 16:09:56,administrator,2594
2000-10-25 08:36:57,administrator,2596
2000-10-25 10:12:58,administrator,2597
2000-10-25 19:07:49,administrator,2598
2000-10-27 12:02:37,administrator,2599
2000-10-28 06:35:15,administrator,2600
2000-10-30 07:26:25,administrator,2603
2000-10-30 07:46:41,administrator,2604
2000-11-02 12:57:58,administrator,2605
2000-11-07 15:35:03,administrator,2606
2000-11-07 15:35:36,administrator,2607
2000-11-10 18:14:32,administrator,2608
2000-11-16 14:38:30,administrator,2609
2000-11-17 09:38:01,administrator,2613
2000-11-19 20:21:16,administrator,2615
2000-11-23 01:32:46,administrator,2616
2000-11-23 09:16:36,administrator,2617
2000-11-23 13:13:22,administrator,2619
2000-11-23 14:28:51,administrator,2620
2000-11-26 15:33:04,administrator,2621
2000-11-26 16:19:03,administrator,2622
2000-11-26 22:31:16,administrator,2623
2000-11-28 09:09:00,administrator,2624
2000-11-28 09:50:16,administrator,2625
2000-11-28 18:27:54,administrator,2626
2000-11-28 19:16:55,administrator,2627
2000-11-29 00:48:51,administrator,2628
2000-12-03 14:13:30,administrator,2630
2000-12-04 14:51:25,administrator,2631
2000-12-04 16:34:37,administrator,2632
2000-12-07 15:51:24,administrator,2633
2000-12-07 17:37:58,administrator,2635
2000-12-08 08:59:14,administrator,2636
2000-12-10 12:39:58,administrator,2638
2000-12-14 10:18:06,administrator,2640
2000-12-14 17:08:18,administrator,2641
2000-12-14 19:58:00,administrator,2642
2000-12-19 16:31:27,administrator,2643
2000-12-22 14:30:24,administrator,2645
2000-12-26 11:24:14,administrator,2646
2000-12-26 19:27:38,administrator,2647
2000-12-29 23:57:52,administrator,2648
2001-01-05 22:30:44,administrator,2650
2001-01-05 22:35:40,administrator,2651
2001-01-08 20:21:36,administrator,2653
2001-01-12 08:57:42,administrator,2656
2001-01-16 14:35:42,administrator,2657
2001-01-16 16:00:07,administrator,2658
2001-01-17 17:35:20,administrator,2659
2001-01-18 13:09:27,administrator,2668
2001-01-18 14:55:36,administrator,2664
2001-01-18 15:00:57,administrator,2665
2001-01-18 15:54:43,administrator,2666
2001-01-20 11:29:17,administrator,2669
2001-01-22 21:58:11,administrator,2670
2001-01-25 23:49:48,administrator,2671
2001-01-26 10:17:31,administrator,2672
2001-02-01 13:55:07,administrator,2673
2001-02-02 14:05:25,administrator,2674
2001-02-04 15:04:37,administrator,2675
2001-02-05 09:22:16,administrator,2677
2001-02-05 10:05:12,administrator,2676
2001-02-05 19:14:14,administrator,2678
2001-02-06 16:56:06,administrator,2679
2001-02-07 17:31:01,administrator,2680
2001-02-09 13:28:17,administrator,2681
2001-02-09 13:32:57,administrator,2682
2001-02-09 16:36:57,administrator,2683
2001-02-13 05:09:04,administrator,2684
2001-02-16 14:02:31,administrator,2685
2001-02-21 17:29:10,administrator,2686
2001-02-22 12:39:50,administrator,2687
2001-02-22 14:14:12,administrator,2688
2001-02-26 10:23:08,administrator,2689
2001-02-26 16:02:13,administrator,2690
2001-02-26 16:05:12,administrator,2691
2001-02-27 09:52:45,administrator,2692
2001-02-27 16:59:07,administrator,2693
2001-02-27 18:07:48,administrator,2694
2001-03-02 17:00:22,administrator,2695
2001-03-03 21:41:22,administrator,2696
2001-03-05 10:00:28,administrator,2697
2001-03-05 17:01:37,administrator,2698
2001-03-05 21:04:09,administrator,2699
2001-03-05 21:30:27,administrator,2700
2001-03-06 13:19:52,administrator,2701
2001-03-09 12:36:09,administrator,2702
2001-03-09 13:39:25,administrator,2703
2001-03-09 21:44:49,administrator,2704
2001-03-14 01:02:22,administrator,2705
2001-03-14 02:33:13,administrator,2706
2001-03-14 02:50:18,administrator,2707
2001-03-14 18:03:19,administrator,2708
2001-03-14 22:56:41,administrator,2709
2001-03-19 18:28:22,administrator,2710
2001-03-20 14:16:42,administrator,2711
2001-03-20 14:35:36,administrator,2712
2001-03-20 14:41:51,administrator,2713
2001-03-20 16:22:23,administrator,2716
2001-03-21 08:34:55,administrator,2731
2001-03-21 13:35:50,administrator,2721
2001-03-22 12:34:53,administrator,2724
2001-03-22 15:14:29,administrator,2726
2001-03-25 17:45:59,administrator,2728
2001-03-25 20:23:03,administrator,2729
2001-03-26 10:06:37,administrator,2730
2001-03-26 15:21:00,administrator,2733
2001-03-28 11:12:08,administrator,2734
2001-03-30 00:23:06,administrator,2735
2001-03-31 10:21:00,administrator,2736
2001-04-03 11:12:05,administrator,2738
2001-04-06 17:38:49,administrator,2740
2001-04-09 00:17:01,administrator,2741
2001-04-11 09:34:51,administrator,2742
2001-04-11 23:19:01,administrator,2743
2001-04-13 08:44:50,administrator,2744
2001-04-15 11:26:26,administrator,2745
2001-04-15 14:06:54,administrator,2746
2001-04-17 15:05:16,administrator,2747
2001-04-17 15:18:32,administrator,2748
2001-04-18 13:48:49,administrator,2749
2001-04-18 15:36:30,administrator,2750
2001-04-22 08:20:31,administrator,2751
2001-04-23 19:58:50,administrator,2752
2001-04-24 09:44:04,administrator,2753
2001-05-02 09:06:10,administrator,2754
2001-05-02 13:55:30,administrator,2755
2001-05-02 14:48:37,administrator,2756
2001-05-04 09:42:47,administrator,2757
2001-05-06 11:28:00,administrator,2758
2001-05-07 15:20:40,administrator,2759
2001-05-11 17:19:14,administrator,2760
2001-05-12 12:16:28,administrator,2761
2001-05-12 18:45:44,administrator,2762
2001-05-14 09:15:33,administrator,2763
2001-05-14 13:30:16,administrator,2764
2001-05-15 13:38:50,administrator,2765
2001-05-21 07:03:25,administrator,2766
2001-05-21 07:50:14,administrator,2767
2001-05-27 01:04:35,administrator,2768
2001-05-29 13:55:19,administrator,2769
2001-05-30 08:26:43,administrator,2770
2001-05-30 10:10:43,administrator,2771
2001-06-02 09:17:19,administrator,2772
2001-06-02 16:49:19,administrator,2773
2001-06-04 08:57:32,administrator,2774
2001-06-04 13:27:27,administrator,2775
2001-06-05 13:49:40,administrator,2776
2001-06-06 07:00:58,administrator,2777
2001-06-07 15:48:30,administrator,2778
2001-06-07 19:39:56,administrator,2779
2001-06-08 13:20:23,administrator,2780
2001-06-10 20:35:29,administrator,2781
2001-06-11 11:57:29,administrator,2782
2001-06-12 20:56:24,administrator,2783
2001-06-14 17:10:13,administrator,2784
2001-06-15 19:21:10,administrator,2789
2001-06-16 01:04:58,administrator,2790
2001-06-17 17:07:30,administrator,2791
2001-06-18 07:22:08,administrator,2793
2001-06-18 09:27:56,administrator,2794
2001-06-18 09:36:24,administrator,2795
2001-06-18 19:29:28,administrator,2796
2001-06-19 00:08:01,administrator,2797
2001-06-19 07:53:25,administrator,2803
2001-06-19 12:58:09,administrator,2805
2001-06-21 13:28:58,administrator,2806
2001-06-24 17:20:49,administrator,2807
2001-06-25 08:30:08,administrator,2808
2001-06-25 08:44:51,administrator,2809
2001-06-27 09:53:57,administrator,2810
2001-06-27 12:10:34,administrator,2811
2001-06-27 13:04:24,administrator,2813
2001-06-27 13:54:34,administrator,2812
2001-06-27 14:09:16,administrator,2814
2001-06-27 14:59:41,administrator,2815
2001-06-27 15:05:31,administrator,2816
2001-06-27 16:10:30,administrator,2817
2001-06-27 16:32:06,administrator,2818
2001-06-28 12:31:35,administrator,2819
2001-06-29 13:25:04,administrator,2820
2001-06-30 11:13:26,administrator,2821
2001-07-01 16:27:23,administrator,2822
2001-07-01 19:15:09,administrator,2823
2001-07-02 11:56:06,administrator,2824
2001-07-03 03:26:12,administrator,2825
2001-07-03 15:31:44,administrator,2826
2001-07-03 17:51:13,administrator,2827
2001-07-04 13:12:02,administrator,2828
2001-07-09 14:12:15,administrator,2829
2001-07-09 15:03:22,administrator,2830
2001-07-10 14:58:58,administrator,2831
2001-07-10 15:14:25,administrator,2832
2001-07-12 12:27:19,administrator,2833
2001-07-13 00:32:15,administrator,2834
2001-07-13 17:33:14,administrator,2835
2001-07-13 17:33:23,administrator,2836
2001-07-14 15:52:09,administrator,2837
2001-07-14 19:48:34,administrator,2838
2001-07-16 14:50:08,administrator,2839
2001-07-16 15:33:27,administrator,2841
2001-07-16 16:20:30,administrator,2840
2001-07-17 10:06:52,administrator,2842
2001-07-18 13:36:51,administrator,2843
2001-07-19 12:34:10,administrator,2844
2001-07-20 14:34:57,administrator,2845
2001-07-21 20:22:59,administrator,2846
2001-07-22 18:33:33,administrator,2847
2001-07-23 07:46:25,administrator,2850
2001-07-23 09:39:13,administrator,2852
2001-07-23 10:35:46,administrator,2851
2001-07-24 16:14:33,administrator,2853
2001-07-25 12:31:41,administrator,2856
2001-07-27 11:18:49,administrator,2862
2001-07-28 04:09:07,administrator,2863
2001-07-28 14:32:26,administrator,2864
2001-07-29 19:51:39,administrator,2867
2001-07-30 02:35:07,administrator,2869
2001-07-30 10:47:24,administrator,2870
2001-07-30 13:53:22,administrator,2871
2001-07-30 15:03:12,administrator,2872
2001-07-30 18:14:56,administrator,2874
2001-07-31 10:43:45,administrator,2877
2001-07-31 11:52:37,administrator,2875
2001-07-31 12:14:05,administrator,2876
2001-07-31 20:21:06,administrator,2878
2001-08-01 15:46:34,administrator,2884
2001-08-01 18:42:04,administrator,2885
2001-08-03 08:05:02,administrator,2888
2001-08-03 09:57:50,administrator,2887
2001-08-06 14:45:01,administrator,2892
2001-08-06 14:45:02,administrator,2894
2001-08-08 13:38:45,administrator,2895
2001-08-08 13:44:58,administrator,2897
2001-08-09 15:16:35,administrator,2898
2001-08-09 22:24:23,administrator,2899
2001-08-09 22:46:23,administrator,2900
2001-08-14 09:31:26,administrator,2901
2001-08-15 07:11:49,administrator,2902
2001-08-17 08:35:56,administrator,2905
2001-08-17 08:37:22,administrator,2907
2001-08-17 09:38:46,administrator,2908
2001-08-20 23:09:15,administrator,2913
2001-08-21 07:47:39,administrator,2914
2001-08-21 19:06:06,administrator,2917
2001-08-22 11:41:49,administrator,2924
2001-08-22 13:58:36,administrator,2925
2001-08-24 15:02:40,administrator,2926
2001-08-26 15:11:05,administrator,2929
2001-08-26 15:55:37,administrator,2930
2001-08-28 02:21:14,administrator,2933
2001-08-28 16:31:12,administrator,2934
2001-08-30 18:10:11,administrator,2936
2001-08-31 14:27:34,administrator,2938
2001-09-01 02:48:57,administrator,2940
2001-09-02 13:28:13,administrator,2941
2001-09-03 03:34:12,administrator,2943
2001-09-03 19:30:53,administrator,2945
2001-09-04 18:07:41,administrator,2948
2001-09-05 06:57:05,administrator,2956
2001-09-05 08:52:45,administrator,2951
2001-09-06 10:06:29,administrator,2957
2001-09-07 23:25:51,administrator,2958
2001-09-11 09:59:05,administrator,2959
2001-09-13 13:04:16,administrator,2960
2001-09-15 14:53:01,administrator,2961
2001-09-19 09:19:35,administrator,2962
2001-09-19 09:19:46,administrator,2963
2001-09-19 20:30:21,administrator,2965
2001-09-19 20:32:29,administrator,2966
2001-09-21 00:11:31,administrator,2967
2001-09-24 15:23:41,administrator,2968
2001-09-25 13:32:07,administrator,2970
2001-09-26 18:14:45,administrator,2972
2001-09-27 15:19:20,administrator,2973
2001-09-28 14:23:15,administrator,2974
2001-09-29 15:18:38,administrator,2975
2001-10-04 13:28:24,administrator,2976
2001-10-04 13:56:00,administrator,2977
2001-10-06 11:33:19,administrator,2978
2001-10-06 23:57:47,administrator,2979
2001-10-07 06:13:04,administrator,2983
2001-10-07 11:57:36,administrator,2984
2001-10-08 11:11:11,administrator,2985
2001-10-08 15:54:48,administrator,2986
2001-10-10 14:29:35,administrator,2987
2001-10-11 16:47:45,administrator,2988
2001-10-12 14:17:20,administrator,2989
2001-10-12 14:42:31,administrator,2990
2001-10-13 08:17:43,administrator,2991
2001-10-13 15:05:09,administrator,2992
2001-10-13 15:08:54,administrator,2993
2001-10-15 05:33:10,administrator,2995
2001-10-15 15:11:01,administrator,2996
2001-10-16 08:22:00,administrator,2997
2001-10-16 21:20:45,administrator,2998
2001-10-21 16:08:22,administrator,3000
2001-10-23 16:13:22,administrator,3001
2001-10-24 21:48:03,administrator,3003
2001-10-31 00:58:44,administrator,3004
2001-11-02 07:00:12,administrator,3005
2001-11-02 07:29:44,administrator,3006
2001-11-02 07:29:53,administrator,3007
2001-11-02 12:01:20,administrator,3008
2001-11-06 11:51:15,administrator,3016
2001-11-06 15:48:10,administrator,3009
2001-11-06 20:50:48,administrator,3014
2001-11-06 22:04:55,administrator,3017
2001-11-07 12:23:02,administrator,3018
2001-11-07 12:40:14,administrator,3020
2001-11-07 14:43:06,administrator,3022
2001-11-12 16:37:12,administrator,3024
2001-11-12 16:42:06,administrator,3025
2001-11-12 21:35:26,administrator,3026
2001-11-14 10:21:30,administrator,3027
2001-11-14 18:32:13,administrator,3029
2001-11-15 09:59:17,administrator,3030
2001-11-15 12:57:45,administrator,3031
2001-11-15 16:46:10,administrator,3032
2001-11-16 14:16:53,administrator,3035
2001-11-16 14:18:41,administrator,3037
2001-11-17 01:35:22,administrator,3038
2001-11-17 10:50:39,administrator,3039
2001-11-18 13:13:55,administrator,3041
2001-11-19 05:31:52,administrator,3042
2001-11-20 10:40:58,administrator,3043
2001-11-20 17:37:42,administrator,3044
2001-11-21 18:32:32,administrator,3045
2001-11-22 10:59:33,administrator,3049
2001-11-22 16:58:28,administrator,3050
2001-11-23 09:40:52,administrator,3051
2001-11-23 12:40:11,administrator,3053
2001-11-26 15:48:02,administrator,3054
2001-11-28 16:52:22,administrator,3055
2001-11-29 13:11:46,administrator,3058
2001-11-29 23:40:09,administrator,3059
2001-11-29 23:40:37,administrator,3060
2001-11-30 12:12:01,administrator,3061
2001-11-30 14:14:43,administrator,3062
2001-12-02 08:55:05,administrator,3063
2001-12-02 08:56:53,administrator,3064
2001-12-02 23:09:57,administrator,3065
2001-12-02 23:23:40,administrator,3066
2001-12-03 10:00:00,administrator,3067
2001-12-04 14:15:52,administrator,3068
2001-12-06 13:27:46,administrator,3070
2001-12-06 13:29:13,administrator,3071
2001-12-10 17:28:46,administrator,3073
2001-12-13 13:13:20,administrator,3076
2001-12-13 16:26:01,administrator,3078
2001-12-14 14:39:25,administrator,3081
2001-12-14 14:49:23,administrator,3082
2001-12-15 09:05:01,administrator,3083
2001-12-15 17:22:56,administrator,3084
2001-12-16 04:24:24,administrator,3086
2001-12-16 08:12:46,administrator,3087
2001-12-17 10:36:37,administrator,3090
2001-12-17 11:59:07,administrator,3091
2001-12-17 14:12:40,administrator,3092
2001-12-17 23:06:55,administrator,3093
2001-12-18 13:58:39,administrator,3094
2001-12-19 16:07:21,administrator,3095
2001-12-20 13:13:06,administrator,3096
2001-12-20 15:35:35,administrator,3097
2001-12-20 18:21:01,administrator,3098
2001-12-21 07:36:16,administrator,3099
2001-12-21 07:59:34,administrator,3101
2001-12-23 10:16:52,administrator,3102
2001-12-23 21:24:25,administrator,3103
2001-12-25 20:29:14,administrator,3105
2001-12-26 08:32:58,administrator,3106
2001-12-26 18:26:55,administrator,3107
2001-12-30 09:02:14,administrator,3109
2001-12-30 09:40:00,administrator,3110
2001-12-30 20:13:46,administrator,3111
2001-12-30 22:44:13,administrator,3112
2002-01-02 15:38:07,administrator,3116
2002-01-02 21:41:55,administrator,3117
2002-01-03 08:14:30,administrator,3118
2002-01-03 09:14:28,administrator,3119
2002-01-04 03:36:06,administrator,3120
2002-01-04 12:28:45,administrator,3122
2002-01-04 16:12:31,administrator,3125
2002-01-04 21:56:05,administrator,3126
2002-01-07 01:25:18,administrator,3127
2002-01-07 12:29:27,administrator,3128
2002-01-07 14:52:39,administrator,3129
2002-01-07 21:17:54,administrator,3130
2002-01-08 08:25:02,administrator,3131
2002-01-08 11:33:14,administrator,3132
2002-01-08 19:44:06,administrator,3133
2002-01-09 10:53:34,administrator,3134
2002-01-09 15:53:27,administrator,3135
2002-01-09 17:03:22,administrator,3136
2002-01-09 22:09:15,administrator,3137
2002-01-10 12:02:42,administrator,3138
2002-01-10 12:06:33,administrator,3139
2002-01-10 18:11:33,administrator,3144
2002-01-10 19:49:23,administrator,3145
2002-01-11 12:39:14,administrator,3146
2002-01-11 13:07:25,administrator,3147
2002-01-11 23:04:32,administrator,3148
2002-01-14 06:09:16,administrator,3149
2002-01-14 20:31:58,administrator,3151
2002-01-15 16:36:55,administrator,3152
2002-01-15 17:43:15,administrator,3153
2002-01-15 23:07:50,administrator,3155
2002-01-15 23:18:28,administrator,3156
2002-01-16 17:43:29,administrator,3158
2002-01-16 19:08:35,administrator,3159
2002-01-17 09:46:34,administrator,3160
2002-01-18 20:25:40,administrator,3163
2002-01-18 20:29:23,administrator,3164
2002-01-22 12:28:03,administrator,3165
2002-01-22 17:11:19,administrator,3167
2002-01-23 17:23:23,administrator,3169
2002-01-23 20:18:38,administrator,3168
2002-01-26 21:17:02,administrator,3170
2002-01-27 16:52:59,administrator,3171
2002-01-28 11:12:48,administrator,3172
2002-01-28 12:47:43,administrator,3174
2002-01-28 14:11:21,administrator,3175
2002-01-28 15:48:25,administrator,3176
2002-02-01 09:56:00,administrator,3180
2002-02-01 10:12:19,administrator,3181
2002-02-03 14:47:43,administrator,3183
2002-02-05 13:16:57,administrator,3184
2002-02-05 13:38:20,administrator,3185
2002-02-06 13:31:44,administrator,3186
2002-02-07 01:12:39,administrator,3187
2002-02-07 13:27:52,administrator,3189
2002-02-07 20:09:54,administrator,3192
2002-02-08 15:02:24,administrator,3193
2002-02-09 18:13:21,administrator,3197
2002-02-11 22:59:40,administrator,3199
2002-02-12 18:46:27,administrator,3200
2002-02-13 10:51:15,administrator,3201
2002-02-13 12:27:00,administrator,3202
2002-02-13 15:47:40,administrator,3203
2002-02-13 19:47:04,administrator,3204
2002-02-14 13:14:23,administrator,3205
2002-02-15 13:58:56,administrator,3210
2002-02-15 14:42:08,administrator,3207
2002-02-15 19:15:10,administrator,3208
2002-02-18 10:20:17,administrator,3211
2002-02-18 20:24:49,administrator,3215
2002-02-19 02:21:04,administrator,3212
2002-02-20 00:24:00,administrator,3216
2002-02-20 13:39:23,administrator,3217
2002-02-24 13:12:54,administrator,3218
2002-02-25 12:00:02,administrator,3219
2002-02-25 13:49:53,administrator,3220
2002-02-26 11:53:29,administrator,3223
2002-02-26 12:20:47,administrator,3225
2002-02-26 21:03:21,administrator,3226
2002-02-27 10:01:48,administrator,3227
2002-02-27 15:10:11,administrator,3228
2002-02-28 15:18:17,administrator,3229
2002-03-01 12:33:41,administrator,3230
2002-03-02 06:41:29,administrator,3233
2002-03-04 21:56:51,administrator,3234
2002-03-04 21:58:39,administrator,3235
2002-03-05 10:42:02,administrator,3237
2002-03-05 13:51:50,administrator,3240
2002-03-05 17:11:06,administrator,3241
2002-03-08 15:09:58,administrator,3245
2002-03-08 15:13:44,administrator,3246
2002-03-08 17:36:28,administrator,3250
2002-03-08 18:08:43,administrator,3251
2002-03-11 07:37:08,administrator,3253
2002-03-12 07:52:03,administrator,3255
2002-03-13 11:12:45,administrator,3256
2002-03-14 09:45:40,administrator,3257
2002-03-15 14:20:13,administrator,3260
2002-03-15 14:35:40,administrator,3261
2002-03-15 15:37:03,administrator,3262
2002-03-17 16:38:10,administrator,3264
2002-03-18 21:18:59,administrator,3266
2002-03-21 09:56:44,administrator,3268
2002-03-22 15:16:34,administrator,3269
2002-03-23 20:05:36,administrator,3271
2002-03-26 15:11:10,administrator,3272
2002-03-26 16:09:03,administrator,3275
2002-03-26 18:02:45,administrator,3277
2002-03-27 14:59:30,administrator,3278
2002-03-30 10:02:43,administrator,3279
2002-04-02 15:50:09,administrator,3282
2002-04-02 16:02:51,administrator,3283
2002-04-02 16:36:22,administrator,3284
2002-04-03 06:11:54,administrator,3285
2002-04-06 07:38:38,administrator,3287
2002-04-07 17:09:20,administrator,3288
2002-04-08 14:51:02,administrator,3289
2002-04-08 15:40:25,administrator,3290
2002-04-10 11:31:11,administrator,3291
2002-04-10 11:37:47,administrator,3292
2002-04-11 14:40:00,administrator,3293
2002-04-12 16:33:17,administrator,3296
2002-04-12 20:59:57,administrator,3297
2002-04-14 08:59:35,administrator,3298
2002-04-16 14:34:36,administrator,3301
2002-04-16 18:02:59,administrator,3305
2002-04-19 23:28:28,administrator,3306
2002-04-20 18:53:17,administrator,3307
2002-04-20 19:06:36,administrator,3308
2002-04-22 17:12:35,administrator,3309
2002-04-22 17:12:35,administrator,3313
2002-04-23 13:26:45,administrator,3314
2002-04-25 23:51:53,administrator,3315
